loop:1,season:5.93454e+07,P_air:8.46552e-07,P_ice:0,P_rego:0.00699915,T_sub:104.81
55,239.8562263230386,0,239.5041589335672,0,236.4908048399682,0
56,239.9676141294945,0,239.5040076323113,0,236.6735761713807,0
57,240.0669022563004,0,239.4919367543715,0,236.847328042618,0
58,240.1540084695864,0,239.4677837119681,0,237.0116980187614,0
59,240.2288611545909,0,239.4313329207037,0,237.1663741942604,0
60,240.2913920797022,0,239.3825258601536,0,237.3110905229333,0
61,240.3415435254416,0,239.3219596941731,0,237.4455975470608,0
62,240.3792614619303,0,239.2490098211895,0,237.5696879983321,0
63,240.4045002210598,0,239.16370523674,0,237.6831772477339,0
64,240.417220085354,0,239.0662347156669,0,237.7858978360217,0
65,240.4173858660153,0,238.956728129697,0,237.8776982310924,0
66,240.4049704301105,0,238.8349220260537,0,237.9584434889534,0
67,240.379950131466,0,238.7008778378666,0,238.0280032324672,0
68,240.3423076835981,0,238.554706929582,0,238.0863004209006,0
69,240.2920312841757,0,238.3965016560458,0,238.1332107543277,0
70,240.2291132258713,0,238.2261479934038,0,238.1686628493508,0
71,240.1535519613825,0,238.0436921005266,0,238.1925806740089,0
72,240.0653489342417,0,237.8492297440869,0,238.2048875882204,0
73,239.9645116852936,0,237.6428578765383,0,238.2055474715435,0
74,239.8510505916146,0,237.4245315823478,0,238.1944780071358,0
75,239.724979494073,0,237.1942970850698,0,238.1716621974032,0
76,239.5863168603659,0,236.9522521726941,0,238.1370376482785,0
77,239.4350826312059,0,236.6984956415104,0,238.0905829890968,0
78,239.2712989523002,0,236.4330133906903,0,238.0322627962047,0
79,239.0949881286636,0,236.1558626908859,0,237.9620361063546,0
80,238.906170520387,0,235.8671388060353,0,237.8798987624766,0
81,238.7048639607526,0,235.5669248635614,0,237.7857822045017,0
82,238.4910767084009,0,235.2552035264853,0,237.679686197244,0
83,238.264803838073,0,234.9320300936204,0,237.5615325524356,0
84,238.0260131138791,0,234.5974647996411,0,237.4312384055202,0
85,237.7746276748724,0,234.2515025867656,0,237.288710820664,0
86,237.5104944666842,0,233.8940421260371,0,237.1337185359152,0
87,237.2333220690738,0,233.5249835764392,0,236.965936845745,0
88,236.9425789614766,0,233.1440594720258,0,236.7848146850518,0
89,236.6373184345561,0,232.7506086356029,0,236.5893208224595,0
90,236.3159288135118,0,232.3435446481008,0,236.3778138579646,0
91,235.9757615771312,0,231.920970090645,0,236.1476256739354,0
